    a;    b;    c;    d;    e;    f;    g;    h;   i;    j;    k; classified as;
6960;0;0;625;0;0;0;0;0;134;0; a = BR101;
0;1071;0;156;0;0;0;0;0;0;0; b = BR104;
0;0;85;0;90;11;0;0;0;0;0;  c = BR116;
970;9;0;3178;1;0;1;0;0;22;0; d = BR232;
0;0;27;11;377;7;0;0;0;0;0; e = BR316;
0;0;15;0;3;675;0;0;17;0;0; f = BR428;
0;39;0;0;0;0;449;92;0;0;10; g = BR423;
0;0;0;0;0;0;172;154;0;0;8; h = BR424;
0;0;0;0;0;95;0;0;415;0;0; i = BR407;
643;0;0;66;0;0;0;0;0;133;0; j = BR408;
0;0;0;0;0;0;26;11;0;0;10; k = BR110;
