Classe/Variável,Acurácia,,,Classificador
Tipo acidente,TP,FP,AUC, Naive Bayes
Atropelamento de pessoa,"98,80%","0,30%","0,93","Corretamente (48,37%)"
Atropelamento de animal,"80,90%","1,60%","0,66","Incorretamente (51,63%)"
,,,,
Gravidade,TP,FP,AUC,Naive Bayes
S (acidente com morte),"99,40%","98,90%","0,75","Corretamente (70,21)"
N (acidente sem morte),"1,10%","0,60%","0,34","Incorretamente (29,79%)"
,,,,
Causa Acidente,TP,FP,AUC, Naive Bayes
Falta de atenção,"76,50%","43,60%","0,72","Corretamente (43,41%)"
Animais na pista,"74,20%","3,80%","0,94","Incorretamente (56,59%)"
,,,,
,,,,
Tipo acidente,TP,FP,AUC,Árvore Decisão
Atropelamento de pessoa,"92,50%","0,16%","0,99","Corretamente (64,27%)"
Atropelamento de animal,"94,60%","0,20%","0,99","Incorretamente (35,73%)"
,,,,
Gravidade,TP,FP,AUC,Árvore Decisão
S (acidente com morte),"89,70%","64,00%","0,71","Corretamente (73,73%)"
N (acidente sem morte),"36,00%","10,30%","0,71","Incorretamente (26,27%)"
,,,,
Causa Acidente,TP,FP,AUC,Árvore Decisão
Falta de atenção,"88,80%","50,40%","0,73","Corretamente (51,28%)"
Animais na pista,"68,40%","0,40%","0,94","Incorretamente (48,72%)"
